7282191,9579873,1
7282191,9962767,1
7282191,9703429,1
7282191,9838287,1
1591576,3891721,1
2159105,3481830,1
11513401,13542262,1
1593373,8018300,1
11513478,11158032,1
10804227,11070261,1
1593772,820551,1
7283338,6682736,1
2159506,2106426,1
10804365,15799820,1
1594382,5823782,1
7283499,8730266,1
11514178,8389862,1
7283648,7223458,1
1594552,4036535,1
10805667,4604583,1
11514962,4920337,1
1596617,1562880,1
2160935,2067292,1
2161180,13207702,1
2161180,11078433,1
2161180,2370159,1
10806712,6480911,1
2161548,2091951,1
2161548,2092091,1
2161548,2092341,1
1596952,4152912,1
7284487,8250769,1
11515698,11582805,1
1597702,6964764,1
2162155,1345193,1
1598060,1612352,1
10808591,11982777,1
7284932,11100139,1
10808876,9999855,1
1598092,2648401,1
7285552,1452687,1
1598871,2104579,1
11516887,9760827,1
10809636,10860490,1
1599846,13452205,1
1600358,5333715,1
1601117,2014258,1
1601117,1619367,1
1601117,1407685,1
1601117,1838025,1
1601117,1660437,1
11518198,6841993,1
2164264,8167431,1
11518233,3663231,1
7286229,1016128,1
10811470,12901162,1
7286343,10591830,1
11518254,12127931,1
7286370,11478165,1
11518798,11515969,1
10812445,10716238,1
7287257,2293152,1
1605276,2706255,1
2165307,2607658,1
1605603,2048969,1
11521074,4940203,1
10813079,10806838,1
10813521,12408581,1
10813931,10791806,1
10814072,10852990,1
1607567,1607423,1
7289322,9454831,1
10814690,12850992,1
11522030,14805518,1
7289437,7482642,1
2167518,7732534,1
10814921,16337893,1
1607969,6475077,1
7290374,6086674,1
10814946,11077391,1
1608360,1625065,1
2168167,2303551,1
2168167,2141945,1
2168258,14593669,1
1608545,14641594,1
1609828,1610079,1
11523758,6797557,1
7290691,5576356,1
1609842,1877680,1
7521244,7526742,1
1691074,1718053,1
1692031,2703629,1
9895058,9227569,1
7521969,7651627,1
1692529,2375199,1
7522550,6304473,1
7334949,3047253,1
13104670,11366549,1
1693577,1610201,1
7523618,8846727,1
1693980,1702675,1
13105043,12917768,1
1695219,2060792,1
7335533,7823175,1
9896924,10053914,1
13107592,5834128,1
9897469,9352361,1
7336362,5795207,1
7336362,6062413,1
7336362,7169814,1
7336362,6560688,1
7336362,5785696,1
7336362,6401708,1
7336362,7083247,1
7336643,2572215,1
13107745,12879066,1
7525560,8176465,1
1696474,5053465,1
7336901,9283055,1
7336901,6641649,1
7336901,7489759,1
9898127,8922921,1
1696679,12336620,1
9898323,8289468,1
7337043,9623836,1
7527561,6852174,1
1698781,6475085,1
9898797,964099,1
9898797,5897765,1
13109434,12855628,1
9898947,9919282,1
13109709,6762253,1
7528155,7552573,1
7528381,10247825,1
1702137,8090003,1
1702137,7132891,1
7337977,5323193,1
13110509,6042531,1
9900063,5037338,1
9900063,7480172,1
9900063,5039828,1
9900063,5440358,1
7338040,10437360,1
1702862,268606,1
7530508,8693048,1
1703107,10569052,1
9900477,12350322,1
1703500,2057082,1
9900538,16162728,1
9901005,9778160,1
9901450,12457610,1
13113093,10698820,1
1704397,1806262,1
9902018,9231598,1
7340195,8378809,1
1704401,455496,1
7340855,11678998,1
7534004,8712392,1
13113666,13124976,1
1704613,2295803,1
13113809,1100718,1
1704635,11809275,1
7341043,8077859,1
1705560,4773821,1
7535618,7535783,1
7341638,804129,1
1705787,2321530,1
1705787,9673208,1
7535896,9203772,1
7536045,7786951,1
1706718,7738616,1
1706718,7738143,1
13115609,2602574,1
9905561,8243874,1
13116126,7554168,1
7343213,7998103,1
7343320,7634276,1
7343320,10115850,1
7343320,12405784,1
7343320,7613148,1
7343320,11303723,1
7343320,9218302,1
7343320,7357615,1
9906303,9428520,1
7344613,4257948,1
7344748,8848074,1
7539457,9968720,1
13118451,13118168,1
9907443,9753966,1
7540114,5450130,1
13119118,1481312,1
9908578,4839234,1
9908578,7642938,1
1710172,3473674,1
13120512,9668711,1
7347202,11786305,1
7541249,12359045,1
9909348,13477927,1
1710670,749789,1
9910473,3505030,1
13122197,10704407,1
13122197,5275263,1
7541985,15206421,1
9911439,9911014,1
1710727,1627411,1
7348172,7347993,1
9912687,7592570,1
7348746,15892310,1
1711304,5024265,1
13123090,12186001,1
1711381,1710442,1
13123173,13043287,1
9913327,8758720,1
1711954,1498618,1
7349857,7349784,1
9914287,9943511,1
7350119,7426765,1
7544704,7575052,1
1712990,2547810,1
7544826,10242740,1
1714011,1714176,1
13126365,14816799,1
7544961,13097857,1
7545078,8955500,1
9917070,9993103,1
9917070,9941626,1
9917070,10351627,1
9917070,10110379,1
9917070,9603420,1
9917070,9917520,1
9917070,15071284,1
7351961,7218284,1
7352186,7264827,1
7545904,647122,1
9917577,3183164,1
7352715,13525431,1
7546198,16179866,1
9918270,4576741,1
1715114,2414357,1
1715114,3023077,1
1715114,1715088,1
1715114,1737573,1
9919282,9898947,1
1715123,2789297,1
7547961,8927836,1
13131045,13191870,1
13131045,13226279,1
13131045,13191930,1
7354815,8918233,1
1716715,2367416,1
7354835,9136363,1
7355403,6365650,1
7355453,8470490,1
9920956,10706797,1
7548274,10053602,1
1718663,13078721,1
13133941,13055297,1
7355719,9481400,1
9921365,11517745,1
9921372,10452558,1
7355871,7974449,1
7548900,5289507,1
7548900,7639816,1
7549276,11523294,1
7356530,7363920,1
7356627,7360666,1
1721191,1744482,1
7357590,12124535,1
9922550,3166583,1
9922550,300693,1
9922550,259404,1
7550533,4585479,1
7550533,13012985,1
7358102,8340694,1
13137945,13491229,1
1721690,2381622,1
7550653,15161807,1
7551065,7911089,1
1721833,12503248,1
7359451,12426733,1
9922955,6173142,1
7551143,6579493,1
14471436,14491296,1
10632489,10614774,1
14472880,10900628,1
14473744,5817119,1
6270057,6749974,1
10634660,10936560,1
6271073,11724562,1
10636442,9229548,1
10636442,14005425,1
6272913,9025329,1
6272948,6438367,1
14480982,1007640,1
10637654,8415592,1
14481642,15454116,1
6276689,6905201,1
14482245,9456998,1
14482879,8090990,1
6277865,14580743,1
14483227,14834908,1
14483636,10521044,1
14483636,13294525,1
14484404,2065788,1
10642331,10420282,1
6279091,6279370,1
14486715,7541770,1
10643268,15462235,1
6279891,8855676,1
6280836,11092658,1
6280836,8463177,1
10646016,11180426,1
6281489,6401367,1
6282383,6282474,1
6282744,8799547,1
6282744,9846223,1
6282744,9846492,1
14490843,15285764,1
10646472,2469192,1
10646843,9897392,1
10647181,476056,1
6285237,6280989,1
10647687,10686293,1
6285305,529646,1
14494336,13615937,1
6285683,15277311,1
10649242,11111569,1
14494549,14684163,1
14497751,14505214,1
6288098,5184741,1
10652603,10630996,1
10652603,10644093,1
10652675,10432528,1
6290854,10793038,1
10652681,16370340,1
6291122,15524869,1
6291439,6306089,1
6292123,4979659,1
6292165,6200900,1
14502954,12101163,1
10653449,5312544,1
6292513,6334243,1
6292513,6552049,1
6292513,6921551,1
6292513,11075871,1
6292513,6819510,1
6292513,6765211,1
6292513,6334885,1
6292513,6782182,1
6292513,6421564,1
6292513,6532972,1
6292513,6706005,1
6292513,6748845,1
6292513,6618991,1
6292513,7016950,1
6292513,6320127,1
6292513,6615018,1
6292513,6399450,1
6292513,6295827,1
6292513,7017204,1
6292513,6476453,1
6292513,6659819,1
6292513,6297022,1
14504144,366324,1
10654017,14819808,1
6292717,11567995,1
10654172,10754174,1
14505732,13944163,1
6292937,6515477,1
14507496,13912415,1
14507670,11557140,1
10656790,10465475,1
6294518,1050887,1
10657582,11336605,1
6295447,4917696,1
6295447,2863570,1
14513583,12083148,1
10658822,14706592,1
10659009,10545941,1
6295768,12093652,1
6295824,8139470,1
10660893,5781299,1
10660949,10636048,1
6296297,6339533,1
6296396,12909351,1
6296899,7444831,1
10662285,9259994,1
6297071,12147673,1
14516922,8868132,1
10662474,13532235,1
10662589,7542553,1
6298173,6303587,1
6298173,6332026,1
14521927,16000252,1
6299746,6175562,1
14522093,12950759,1
14522674,14337625,1
6303811,6295044,1
14525628,14554338,1
14526262,14244529,1
6304672,9624083,1
6304672,5019468,1
6305513,5924584,1
14527795,8775563,1
10668624,7370665,1
6306364,1156194,1
10669346,8582793,1
14530659,10593957,1
6308494,5646788,1
14532654,13259162,1
14533426,14536833,1
14533603,13460718,1
14533880,14532554,1
6309586,6319735,1
14534355,13185613,1
10672583,9178776,1
6311901,1338009,1
10673050,7781153,1
6312960,6365366,1
14538071,13370822,1
14538325,14555922,1
10673544,15482439,1
14538664,14866461,1
14539738,14976463,1
6314478,5665114,1
14541261,4715399,1
10674941,4933078,1
14542376,6486581,1
10675880,13526778,1
6314833,7542655,1
10676057,13084929,1
14545284,14857796,1
10676160,7571483,1
6315210,11157615,1
6315355,6315354,1
14546145,14167461,1
14546201,9701154,1
6316246,6528064,1
10677483,2957419,1
14548198,14601354,1
6317058,10373923,1
10677666,2997304,1
14550193,13989001,1
6318146,5311816,1
6320684,5544750,1
6321967,6380715,1
6323155,8399713,1
10679512,1980585,1
14553880,14555416,1
10679797,12021841,1
10681025,10683275,1
10681471,10682541,1
14558061,2360750,1
14558061,2360215,1
14558061,2389510,1
14561305,13036212,1
14562200,14724040,1
6325353,657431,1
6325353,644237,1
14563907,14279515,1
14566048,15033127,1
14566533,14575957,1
14567440,2585492,1
6331493,15413781,1
14570224,11243954,1
14570724,15871159,1
14573517,9903555,1
14574050,16054867,1
6337424,9367884,1
14575252,14580765,1
14575563,12893172,1
6338166,6367519,1
14579770,9865514,1
14579973,14965738,1
6339054,7320149,1
4490414,2315662,1
13078414,13634834,1
2125279,1843721,1
2125279,3820107,1
2125279,15224697,1
13078803,13990500,1
9710932,9895775,1
7719071,7414152,1
7719075,8090989,1
7719155,10665486,1
7719249,6322269,1
7720097,7743622,1
9713347,640885,1
4493610,2245988,1
13081890,14288298,1
7721502,7517973,1
4494005,5950454,1
4494005,4761985,1
7722254,12006175,1
13083493,15827916,1
2130799,2135690,1
7723736,7934788,1
4495147,3931567,1
4495518,14872883,1
4495518,3677808,1
7724033,15421311,1
13085994,12579322,1
9715753,1931589,1
9716102,9715883,1
2135387,4237984,1
2135947,2855297,1
4496802,10172002,1
4496802,10165266,1
4497212,4899523,1
4497212,16257106,1
13087930,11002436,1
4497604,5683228,1
7725853,3641925,1
7725853,7726417,1
4497800,12350535,1
4498079,10216405,1
9718801,9393438,1
2138440,2980690,1
2138440,14680972,1
4498170,9757848,1
4498542,4844986,1
2138544,9321259,1
9719358,8626565,1
9719358,8957195,1
9719358,8722739,1
9719358,3529844,1
9719358,8653294,1
9719358,8849132,1
9719358,8664982,1
9719358,8555785,1
9719358,8597717,1
9719358,8838242,1
9719358,8627191,1
9719358,8689335,1
7727410,950730,1
13090702,13775105,1
13090794,13111733,1
7728530,13695453,1
13092072,12530678,1
2141129,5369898,1
2141410,7355295,1
2141410,2917275,1
4499790,247668,1
7729544,8789401,1
13093746,8189811,1
7729730,7676934,1
4500050,13320763,1
13095033,7044150,1
2143042,12539850,1
7730582,8185398,1
9721972,11040712,1
4501976,4670073,1
4501985,6125266,1
4502247,12596761,1
4502297,8902115,1
13096912,3729085,1
7732412,7208579,1
4502817,5699250,1
9722434,9095946,1
2145532,5086824,1
2145532,5861902,1
2145964,1825239,1
9722887,7777380,1
7732744,1068338,1
7732800,9421322,1
4504830,8221341,1
9723614,4450682,1
7733399,10062974,1
7733641,7783789,1
4505067,4506822,1
7733689,4084117,1
2148731,2074370,1
13100504,11008362,1
2149217,6982820,1
9724495,11443091,1
9724495,10563582,1
4506492,4449343,1
7734773,7718922,1
9724622,9373972,1
7734843,9346908,1
7734843,13630964,1
9725049,11437701,1
9725880,9723296,1
7735687,16361407,1
7735768,6346148,1
2150529,2152891,1
7736033,7726908,1
2150626,2152043,1
4507654,8368830,1
9727257,9726404,1
7736317,11050986,1
7736458,7927219,1
2152036,2158067,1
2152036,9428834,1
2152036,11908362,1
2152036,9372391,1
2152051,1489163,1
4508789,7555934,1
9729747,11969455,1
2153003,4990248,1
13104681,13105577,1
9730259,11164599,1
9730821,1390390,1
9730821,13542958,1
2153638,5453180,1
2153638,2137120,1
7737659,1995042,1
13105485,9490465,1
9731785,10592033,1
4510775,5994040,1
2155560,4504706,1
9115419,12645814,1
9115419,16032655,1
2007815,6794519,1
3631657,15955275,1
2008004,6457592,1
3632796,5868729,1
9116810,13274906,1
12550885,6159593,1
3632977,3639062,1
7443909,295491,1
2008736,5241993,1
9116850,7739982,1
9117403,8791085,1
3633185,3971264,1
9117463,9089980,1
12552822,13908651,1
3634063,2958463,1
9117907,10955987,1
2010674,2825530,1
12553131,9410512,1
2010890,3851480,1
7444605,7448153,1
3635042,11714257,1
7444976,8070017,1
7445099,7325620,1
2011763,9460759,1
9118297,6411497,1
9118297,2524900,1
9118297,7539897,1
2011764,2868294,1
7445183,3581116,1
12554084,9058655,1
3635718,918346,1
2011884,1026417,1
9118518,15198152,1
7445779,10049025,1
3637006,3532122,1
9118620,3022574,1
7446385,1489451,1
9119313,7605125,1
9119313,9261094,1
7446527,7415570,1
7446674,7382887,1
2013693,2392491,1
12555223,9499030,1
7447024,9880408,1
2013767,9604690,1
2013767,7015789,1
12555930,5528627,1
3639808,7868134,1
3640428,7914819,1
3640741,12765174,1
7447716,7929183,1
3641037,13372340,1
2016168,2113321,1
2016796,2142999,1
12557782,13980258,1
12557782,14627808,1
12559659,12559924,1
9122015,1496393,1
3641690,536698,1
3642003,2208761,1
12561250,13016679,1
3642135,662799,1
9124175,11649484,1
3642782,3747329,1
3642832,4550848,1
3642832,4746546,1
3642832,4746691,1
3642832,4550768,1
3642832,3684408,1
7452378,7305415,1
7452403,9255845,1
9125055,5985578,1
3644111,4279926,1
3644111,5574764,1
3644111,3644051,1
9125167,8903886,1
3644428,4520606,1
12563980,13139432,1
7453123,217207,1
2022051,2810860,1
12565554,2908411,1
7454004,7894817,1
9126565,9185769,1
3647014,12233561,1
12567507,12723820,1
12567761,14138839,1
3647762,1625606,1
2023983,2194782,1
12568413,4514072,1
7455542,4816771,1
7455542,15097760,1
7455542,6380740,1
7455542,14890879,1
3649078,11133278,1
3649244,3651964,1
3649244,3895183,1
12568562,4124202,1
3649872,3666797,1
2025676,5333558,1
2025676,2025442,1
2028446,10117326,1
2028446,3255181,1
12571301,4999362,1
12572028,7109591,1
12573283,14242635,1
12573365,8856871,1
7457568,7513156,1
12573981,6155411,1
12573981,12529782,1
3652133,2537675,1
9129306,3422051,1
7457597,1266848,1
2033019,8155922,1
2033980,3134474,1
2033980,1675854,1
7457669,9190333,1
7457727,5220016,1
9129578,2116980,1
12576074,12595998,1
12576074,12596996,1
7459118,3433022,1
3652623,4373344,1
3652774,4823192,1
7459168,11558465,1
7459537,2859208,1
9129987,9582165,1
9129987,7240737,1
12577485,9116573,1
3653443,3297831,1
2037163,4193657,1
2037163,2044591,1
12577742,14536803,1
9130673,9130640,1
7461842,7256680,1
12579880,12074737,1
9131673,12669094,1
9132344,9303562,1
9132624,9105733,1
9133626,8376479,1
14028993,14029277,1
4879567,5176376,1
4879925,1647220,1
14030910,14033735,1
3207212,3440385,1
10049209,7758183,1
10049447,14169319,1
14031815,14411023,1
10050367,4114887,1
3207551,4590525,1
8381316,12551549,1
8381525,8728631,1
10050733,10075165,1
10051154,8432879,1
10051154,1748457,1
4880961,2940938,1
8382585,8769057,1
14034639,6689430,1
14034697,15325015,1
4881517,4666783,1
10051457,16292315,1
10051457,12350529,1
14035523,3693317,1
4881898,5746955,1
4881898,12480325,1
10052781,10117879,1
4882792,5083901,1
14037121,8750691,1
4882842,5388640,1
4882842,4862460,1
3210933,3243224,1
4883237,2426893,1
4883237,5625247,1
4883237,5017665,1
4883237,4883290,1
4883237,5363964,1
4883237,3892252,1
4883237,5379685,1
10054057,5660153,1
10054223,7018430,1
4883997,3525152,1
4884063,8920330,1
14037971,14410906,1
14038357,12880195,1
10054648,9732175,1
14038521,14431874,1
3211528,9179206,1
3211528,9178067,1
4884314,2772122,1
8385594,7421712,1
10054729,10367615,1
14042487,3511989,1
10055535,10055619,1
8388028,8134896,1
10055703,10395471,1
14044336,14596546,1
3212843,1011514,1
8388380,8394047,1
14046447,13359639,1
4885440,3609212,1
4885440,8965752,1
3214544,8326541,1
8389113,13487770,1
8389113,7937496,1
14047271,7726482,1
10056295,6939688,1
4887141,6085647,1
4888479,8606095,1
3215543,3215248,1
3215750,5196657,1
10057428,10264304,1
3215883,7829401,1
8391324,8303308,1
10057630,10058048,1
8392078,8283830,1
3215901,641345,1
14049186,13194437,1
3216009,2250791,1
3216009,2902352,1
3216009,2011123,1
3216009,3032093,1
3216009,2849293,1
3216009,2202597,1
3216009,3026531,1
3216009,2105804,1
3216009,2106424,1
14049291,13599434,1
14049714,14969675,1
3216316,5538583,1
8393081,2138173,1
14051054,13350954,1
10060260,9806846,1
3219219,7115508,1
4891126,6501954,1
14052491,7269389,1
14052491,14055485,1
8395422,8099558,1
14053202,15232063,1
10061173,10086279,1
4892200,5012312,1
10061574,9333253,1
10061937,10298158,1
8399402,9261543,1
4893746,5534897,1
4893746,5538247,1
4894978,8424937,1
8399749,8162689,1
3221937,3318436,1
10063173,12834430,1
4895252,5461601,1
4895252,3187408,1
8400348,7578347,1
8400348,7392525,1
8400348,7348898,1
4896045,2566770,1
8400737,10614632,1
3223353,2951083,1
8400971,5354328,1
4896619,4949595,1
3224305,6714094,1
4896868,4891559,1
8401488,7117439,1
4897332,15228371,1
10064824,8712395,1
10065796,5523266,1
4898695,11005324,1
4898703,5061180,1
8403093,10178057,1
10066531,9886896,1
10066746,10624291,1
8404718,9024552,1
8404882,8292499,1
8404882,6563183,1
8405051,8061153,1
10068074,11288544,1
14064197,8063340,1
14064670,3366123,1
3226630,807373,1
10069392,10678269,1
4900350,5196827,1
8405845,11678284,1
8405957,12639982,1
10069818,13883249,1
3227896,2655515,1
8406000,8891175,1
4901288,2631893,1
14068197,7833595,1
8406908,9178076,1
3229806,3271033,1
4902261,908841,1
4902261,1805455,1
4902261,1518613,1
4902261,11559859,1
3231649,2222174,1
3231649,3677983,1
3231649,3264005,1
3231649,2214773,1
3231649,2097930,1
3231649,2097684,1
4902545,1393120,1
10071723,10974928,1
3231737,3366759,1
4903817,5207866,1
14070688,15194036,1
10072074,9856288,1
10072127,8355153,1
4904341,4897084,1
4904528,8446910,1
4904528,5519157,1
4904528,5519462,1
3232537,3046554,1
8409579,9851465,1
6870548,10427962,1
12549644,12666052,1
6871068,7135795,1
6871268,7233209,1
1040272,6061931,1
12550666,11276564,1
6871653,9004015,1
1041065,1195367,1
3598463,3673691,1
1041412,6110247,1
6872720,13733264,1
1041839,1330251,1
8802100,8802676,1
1041877,1029922,1
12552225,6996646,1
3601274,5619202,1
3601275,4841416,1
1042835,9045446,1
1042835,1426174,1
1042835,1426058,1
1042835,10011085,1
8802851,3197563,1
8802851,3756990,1
8802851,3198002,1
3601434,7752460,1
3602036,1243986,1
8803465,8224407,1
3602247,3822522,1
3602403,2016471,1
12554881,6177691,1
8804368,6257203,1
12555960,11229653,1
6876447,6144288,1
6876971,5747402,1
1045935,9367189,1
6877333,6346039,1
12557891,11856186,1
6877488,11789814,1
6877581,2044740,1
6877869,13629425,1
3604952,12937423,1
6878937,6611237,1
1048003,5679347,1
6878940,6476456,1
8807155,15510800,1
12559121,14538950,1
1048842,5248252,1
8807740,7861993,1
8807740,7671530,1
6880290,10078293,1
8807788,9618254,1
1050559,15559214,1
3605514,2931417,1
3605514,6054507,1
12559356,13296940,1
1050715,1301633,1
8808053,8802599,1
8808053,9226427,1
8808053,9256877,1
12559564,12965820,1
6880472,926735,1
3605807,10248116,1
6880717,6596356,1
6880736,9443022,1
1051673,1453374,1
6880880,9452529,1
3605999,3363578,1
3606050,14781074,1
12561023,7501821,1
1053568,1295682,1
1054607,2812418,1
6881650,10442900,1
8808976,9191951,1
3607928,3608178,1
3608503,9714744,1
6883445,352049,1
6883445,352228,1
3608507,3293495,1
6885608,7166813,1
6886006,6794992,1
8811430,5782703,1
3610437,8083290,1
12564452,12715464,1
3611290,8432521,1
1059161,5323549,1
8812537,9176170,1
12565165,12293296,1
6888036,6066675,1
3612160,5309013,1
12565422,11317766,1
1060436,284483,1
8812637,2504925,1
8812637,9009624,1
8812647,8810905,1
12565512,4000178,1
6888309,8309995,1
3613313,12171147,1
6888725,10043494,1
6888725,8625160,1
1061158,1764079,1
3614224,8664193,1
8813283,9321191,1
1062793,1030265,1
8814022,7934534,1
3614723,3623217,1
12567169,12717305,1
3614877,4580274,1
12567337,9023817,1
12567567,13987959,1
8814808,8717522,1
1064282,825789,1
3615697,10047472,1
3615697,4399215,1
3615697,9837993,1
3615697,9149796,1
1065189,454243,1
1065189,1389335,1
3616813,15556665,1
3616813,3585383,1
3616819,2278496,1
3617273,4318972,1
6889406,6964631,1
3617742,4127505,1
3617742,4889868,1
12570154,13199407,1
6889505,6733557,1
1065742,12472295,1
3618860,3345104,1
3618860,3342489,1
3618860,731318,1
6889909,1018565,1
12570659,9552612,1
3619685,1049458,1
6891358,13125441,1
1066752,11609550,1
8815362,11655967,1
8815362,11913593,1
1067898,1058837,1
3620765,3377099,1
12571574,13481655,1
12571787,12774716,1
6892147,12536302,1
8815822,9383976,1
8815822,15361145,1
8815822,6621422,1
8816617,9463799,1
3620945,1972441,1
3621026,2294399,1
1068364,9975415,1
1068742,610354,1
1068742,1336217,1
1068742,610065,1
8817007,9474333,1
8817007,10725660,1
3621508,599118,1
12572835,12577584,1
6893280,6114350,1
12572952,12658753,1
6893674,7414645,1
3622304,2387467,1
12573724,10765350,1
3622541,1158189,1
3622623,4025663,1
1070371,4826082,1
6895296,7827454,1
1071271,1532776,1
3623759,460830,1
6896609,7948549,1
11074988,11075374,1
6770529,8282503,1
6770529,5822008,1
6770529,6251932,1
6770529,9172049,1
1863729,3066688,1
11075293,14905079,1
11075293,6661164,1
2550092,3036052,1
6770773,12468336,1
6279506,11840157,1
6770923,1346507,1
6279736,6829944,1
11076036,8399100,1
1865534,2007237,1
1866186,1296049,1
1866186,3288071,1
2550934,393176,1
1867357,1978125,1
6281354,10878370,1
2551230,5754607,1
11077466,6052720,1
11077466,12493807,1
6775171,9720519,1
2551888,5533315,1
2551910,3869265,1
11078233,10352239,1
11078233,9980468,1
6282492,7373915,1
2553144,7638077,1
2553249,1018936,1
11079031,16394428,1
6283590,13242942,1
11079074,8175194,1
2553728,2508706,1
6284875,12974691,1
6284875,6769900,1
6284875,12923539,1
1869759,8680158,1
2554240,10493795,1
6288423,9257443,1
2554274,2661429,1
1870292,1894360,1
11080507,1934613,1
6289055,7898436,1
1870950,8080928,1
6778692,6710257,1
2555050,812159,1
2555050,15020579,1
6289596,9310619,1
6780144,1097620,1
6780144,9346856,1
6780144,2344896,1
6780144,2132678,1
2556395,1880572,1
11081717,4534693,1
1871712,3217597,1
6290069,9448832,1
11082077,11045783,1
11083164,1994178,1
6291856,11691033,1
6291993,6489366,1
6782645,7849505,1
2558100,2047937,1
2558441,2841943,1
2558441,2548753,1
2558441,2545563,1
11085163,13117145,1
1875101,7305735,1
6783532,9165593,1
6784120,9509840,1
1875206,2536485,1
11085496,11200856,1
11085708,1760639,1
2560346,6244216,1
6784355,16446328,1
6784720,11265915,1
2560413,2560499,1
1875843,2869016,1
1875843,8485623,1
1876670,1222759,1
2561547,8524911,1
2561547,8798567,1
2561547,8867289,1
2561600,2723695,1
11087458,11262845,1
6293325,8191974,1
11087499,15627945,1
1877212,5107861,1
6293354,139934,1
6293354,134321,1
6293354,1732587,1
11087737,10434399,1
6293634,5463178,1
6293634,6411311,1
2564045,1584639,1
1879066,4230031,1
6295145,5338827,1
11089291,7601571,1
1879149,1907079,1
6787077,5891809,1
6295499,7115954,1
6787454,9293651,1
1879557,11215924,1
2564966,1814053,1
6296160,5938475,1
11090102,5069320,1
2566054,2605882,1
1880211,1880386,1
6787681,6139724,1
6787681,9432328,1
1880618,7717031,1
2566691,1539637,1
6297906,7215328,1
6298473,6498599,1
11092015,12785335,1
11092139,8812840,1
11092234,14417417,1
11092431,10297194,1
6789921,6287547,1
6789921,6852442,1
2568501,2959670,1
2568501,10790799,1
2569021,2956746,1
2569021,2895206,1
2569021,2918692,1
2569021,2941563,1
2569021,1777752,1
2569021,2980207,1
6298710,246217,1
11094045,7353309,1
2569042,13664997,1
1881986,566894,1
1881986,567690,1
2570047,3091950,1
6299664,6296394,1
1882366,5274366,1
6791236,7912601,1
2570749,2555799,1
1883234,4246861,1
1883234,6799038,1
11096267,15393996,1
11096299,10936925,1
6302320,7196654,1
6792219,6329833,1
6792219,6622510,1
6302340,9191897,1
6302350,11452523,1
2571141,2447767,1
2571141,2474647,1
2571141,5253014,1
2571141,3568425,1
2571141,3086418,1
2571141,2303738,1
2571141,5431765,1
2571141,5724536,1
2571141,3519047,1
2571141,3287583,1
2571141,2571357,1
1884482,1851186,1
1884611,1761775,1
6303113,2103041,1
11099588,13497377,1
1885790,8005722,1
6303500,2461496,1
11100139,7284932,1
6304002,8189990,1
2572943,5641871,1
1887030,6481432,1
6304529,3921803,1
1887035,1999124,1
1887035,778416,1
1887035,1818656,1
6794816,7515861,1
6794816,6549293,1
2573558,660374,1
2573558,370077,1
6305590,6883568,1
1888312,4945076,1
1888362,2571724,1
5902610,2020823,1
5902610,10022978,1
5902865,6016871,1
10645930,13304067,1
8767662,8951558,1
8767690,8140751,1
8767690,9096672,1
8767872,15951454,1
8768017,9548348,1
8768095,3530151,1
8768663,9454884,1
10647768,10775578,1
11493563,13068562,1
8769648,8761215,1
11494083,7326173,1
5904088,15606344,1
10649229,11335760,1
5904497,864795,1
1078459,8992248,1
8770587,4074650,1
8770677,9733774,1
10650221,8278579,1
1079360,791505,1
1079360,1078858,1
1079360,2903070,1
1079360,644971,1
8771674,6815612,1
1080002,6861668,1
1080661,1105833,1
5906761,4201322,1
5906761,3800430,1
8772473,10861916,1
10650891,10440490,1
1082351,1082468,1
1083127,1160352,1
1083220,462382,1
8773072,2229277,1
1085848,4283777,1
8774341,6106785,1
8774341,9327416,1
11497942,11436753,1
8774878,11320512,1
11498494,12842625,1
8775039,10119507,1
11498582,5750583,1
5909726,5897915,1
10653634,10840651,1
5909747,5793453,1
1091995,7763659,1
1093087,1062107,1
5910126,5792555,1
8775611,1444491,1
11499381,10177746,1
10654410,11554009,1
8775954,2395978,1
5910532,5771730,1
1093584,1038054,1
1093764,1184620,1
1094231,1012016,1
1094231,1061467,1
10655472,6443943,1
1094469,3507223,1
11502601,12269233,1
8776900,1925902,1
8777371,8813876,1
5913409,6041707,1
1097483,10075512,1
11503086,8537841,1
10656181,11269286,1
10656181,14017773,1
10656181,14005870,1
11503237,13914604,1
1098053,1790678,1
5915034,5915231,1
8777593,10239859,1
11503477,597067,1
1099318,1493278,1
5915384,1077982,1
10656932,5266867,1
8777848,4206704,1
5916859,5165475,1
10657073,7234938,1
5917149,6059622,1
11504926,12468829,1
1100064,1305207,1
10658388,11214528,1
11505652,12295624,1
11505949,11693218,1
5919236,5919210,1
5919521,8750955,1
8779198,8779528,1
8779858,3365487,1
8779858,13584869,1
10660623,10770515,1
1104167,2862923,1
11507812,9085422,1
5921241,5937787,1
5921245,6793105,1
8780694,11843698,1
11508285,16247447,1
8781327,9545935,1
5922160,7188474,1
1105336,1105736,1
11508984,4596690,1
8781968,10537656,1
11509408,4468007,1
5923296,8889293,1
11509840,11414663,1
8782565,14231022,1
8782580,4659874,1
8782580,8801644,1
8782580,4662551,1
8782580,4366413,1
8782580,7705368,1
8782580,4637912,1
10664034,10664503,1
1107734,1108333,1
10664207,8921238,1
5924161,13203910,1
1108546,649067,1
1108546,273294,1
1108546,13163609,1
11510622,6119523,1
11510622,6002012,1
11510890,10183736,1
11511337,6438575,1
1109018,10040714,1
1109018,1307317,1
11511721,5381637,1
8783711,1334554,1
8783726,10861600,1
10666526,8517535,1
5925132,7096576,1
